trans_time,amt,lat,long,city_pop,merch_lat,merch_long,is_fraud
15,66.42,33.8155,-112.1202,1312922,33.967062,-112.779762,0
15,16.43,47.4974,-122.0107,50489,48.339156,-122.211946,0
15,130.67,34.9889,-106.0609,7268,35.341891,-105.400601,0
15,9.57,33.6773,-118.0051,190249,33.976941,-118.811421,0
15,80.66,40.201,-98.0684,732,39.447151,-98.127381,0
15,14.76,42.73,-104.7024,241,41.756828,-104.67328,0
15,7.11,45.5197,-123.8761,1530,46.203571,-123.845234,0
15,5.56,33.9056,-118.0818,105549,34.498113,-117.759072,0
15,100.16,40.4542,-98.6538,331,40.605838,-98.704022,0
15,33.64,33.2887,-111.0985,2872,32.585197,-111.88877,0
15,77.7,41.606,-109.23,27971,42.559378,-109.91984,0
15,5.11,36.7651,-94.0492,760,36.969418,-93.673874,0
16,31.78,45.3099,-122.9685,28278,45.3,-122.690321,0
16,9.22,20.0827,-155.488,4878,20.274257,-154.804741,0
16,8.23,48.34,-122.3456,85,48.643833,-121.925467,0
16,45.07,38.5234,-120.6763,832,38.436719,-121.165748,0
16,41.7,38.7897,-93.8702,2368,37.888827,-92.965085,0
16,48.19,33.7163,-116.3381,4677,33.053779,-116.903538,0
16,5.68,48.4786,-122.3345,14871,47.538876,-122.494977,0
16,362.33,48.4786,-122.3345,14871,48.612207,-121.605062,0
16,62.3,45.5197,-123.8761,1530,45.711862,-123.537431,0
16,38.48,33.2887,-111.0985,2872,34.199826,-110.575666,0
16,97.56,41.0552,-110.1603,49,41.942588,-110.321814,0
16,6.97,40.7268,-124.2174,276,39.952563,-124.403228,0
16,215.46,38.2427,-122.9145,337,37.396343,-123.684322,0
16,2.14,38.5662,-121.3286,757530,38.89181,-120.632352,0
16,87.11,36.6659,-105.4694,606,36.488372,-104.54862,0
16,3.61,33.9143,-118.3493,93193,33.782844,-118.724153,0
16,7.3,38.4549,-122.2564,94014,39.093598,-122.714845,0
16,15.33,38.9621,-94.5959,545147,39.889082,-94.268715,0
16,12.78,37.7773,-119.0825,633,37.139954,-118.869583,0
16,74.76,46.1966,-118.9017,3684,46.711261,-118.035871,0
16,3.16,41.6423,-104.1974,635,42.134546,-104.161563,0
16,36.0,39.047,-122.9328,11256,39.044981,-122.355921,0
16,104.39,41.6423,-104.1974,635,41.532898,-104.409936,0
16,71.3,33.9056,-118.0818,105549,34.242,-118.992915,0
16,65.5,45.4093,-122.6847,42817,44.79982,-122.223722,0
17,62.96,47.4974,-122.0107,50489,46.656442,-122.284005,0
17,1.86,37.3272,-91.0243,241,36.668931,-91.495614,0
17,64.72,39.5994,-105.0044,320420,38.82687,-105.337842,0
17,7.34,33.9056,-118.0818,105549,34.782288,-118.303694,0
17,7.49,44.453,-123.1065,917,45.010163,-123.448822,0
17,30.97,40.2967,-98.737,493,40.191594,-97.947386,0
17,34.97,34.3795,-118.523,34882,34.962073,-118.42423,0
17,3.6,38.577,-90.5255,92608,38.443755,-89.810828,0
17,178.7,33.2887,-111.0985,2872,32.933243,-111.624085,0
17,11.83,40.4931,-91.8912,519,40.624413,-92.657853,0
17,71.99,44.6873,-104.4414,110,44.361502,-104.304095,0
17,6.28,38.5662,-121.3286,757530,37.785421,-121.712783,0
17,43.15,39.7417,-93.6289,271,40.333121,-93.251589,0
17,33.79,34.0287,-118.4924,92043,33.926448,-118.088029,0
17,2.72,46.5901,-117.1692,761,46.94612,-118.016157,0
17,19.84,37.7175,-112.4777,258,38.208483,-112.362635,0
17,71.75,38.5234,-120.6763,832,39.016415,-120.555506,0
17,67.25,41.6414,-96.5232,1745,42.341203,-96.305455,0
17,110.2,38.5319,-93.9221,467,39.434762,-93.929902,0
17,18.2,40.3928,-111.7941,42384,41.13078,-112.750185,0
17,1.28,40.029,-93.1607,602,39.260051,-93.169463,0
17,145.34,40.1959,-92.4333,805,39.467607,-93.161019,0
17,46.53,42.73,-104.7024,241,43.45991,-105.542517,0
18,32.5,20.0271,-155.3697,1490,19.622813,-155.2685,0
18,12.2,33.2887,-111.0985,2872,32.834849,-110.900625,0
18,40.09,40.4542,-98.6538,331,40.041444,-98.749903,0
18,1.47,36.6659,-105.4694,606,36.973062,-105.777026,0
18,152.83,41.4972,-98.7858,509,40.684597,-99.144621,0
18,14.45,33.7467,-117.1721,54287,34.354205,-118.004008,0
18,49.36,41.4972,-98.7858,509,41.723458,-99.154423,0
18,28.82,39.3465,-90.9362,1146,39.761171,-91.769545,0
18,50.11,36.6659,-105.4694,606,36.827749,-104.948582,0
18,36.17,46.1966,-118.9017,3684,46.615369,-118.924898,0
18,36.02,41.4247,-105.4781,35371,40.539576,-104.653341,0
18,72.97,41.0552,-110.1603,49,40.775539,-110.923086,0
18,13.76,43.921,-122.7806,1420,43.297018,-122.78044,0
18,9.17,48.8878,-118.2105,149,49.32027,-118.158701,0
18,32.63,46.7531,-121.9898,759,47.073842,-121.226678,0
18,20.04,34.3795,-118.523,34882,35.350854,-119.508779,0
18,58.97,36.6659,-105.4694,606,37.052823,-105.207537,0
18,73.91,36.4992,-120.0936,123,36.535536,-119.477675,0
18,2.06,38.7897,-93.8702,2368,37.851872,-94.695308,0
18,4.19,33.9056,-118.0818,105549,33.591956,-118.131664,0
18,4.44,37.7773,-119.0825,633,37.854851,-118.170759,0
18,8.01,46.1966,-118.9017,3684,45.920109,-119.484958,0
18,103.08,39.7417,-93.6289,271,39.53652,-94.522309,0
18,62.42,40.7268,-124.2174,276,41.357122,-124.455291,0
18,15.35,46.1966,-118.9017,3684,46.66854,-119.350541,0
18,6.49,43.0351,-108.2024,19408,43.225313,-109.093211,0
18,81.47,40.4591,-98.5551,463,40.171334,-98.47562,0
18,77.84,39.7795,-93.3014,964,39.003931,-92.448841,0
18,7.78,41.0539,-106.0763,100,40.705147,-106.233864,0
18,32.21,39.6171,-102.4776,207,39.960754,-102.099637,0
18,72.56,44.6873,-104.4414,110,45.652002,-104.548604,0
18,17.59,45.6892,-122.6616,299480,46.034848,-122.056641,0
18,17.34,33.6401,-116.5567,1661,34.517055,-116.032998,0
18,79.7,33.2887,-111.0985,2872,34.272394,-110.262169,0
18,8.5,41.4972,-98.7858,509,41.092623,-98.095293,0
19,3.91,37.3272,-91.0243,241,37.484376,-91.335236,0
19,4.4,34.5189,-112.2523,1179,33.567453,-112.662906,0
19,9.83,44.6255,-116.4493,129,45.380518,-116.46222,0
19,2.82,34.9889,-106.0609,7268,34.694905,-105.182604,0
19,40.0,41.4193,-99.3844,73,42.292431,-99.366355,0
19,28.11,40.0235,-120.7986,128,40.942924,-121.008724,0
19,1.82,33.0067,-117.069,1241364,32.594338,-117.565392,0
19,24.92,33.7467,-117.1721,54287,34.43631,-117.930864,0
19,8.06,37.3272,-91.0243,241,36.563419,-90.11455,0
19,17.04,20.0271,-155.3697,1490,20.055574,-156.294259,0
19,47.09,38.5319,-93.9221,467,39.187648,-93.646264,0
19,4.66,40.8731,-96.1528,1517,41.145464,-95.360323,0
19,2.1,39.7417,-93.6289,271,38.940885,-94.030117,0
19,5.29,40.1362,-95.2138,1631,40.658175,-94.47349,0
19,55.03,39.5994,-105.0044,320420,39.615929,-105.962695,0
19,105.71,37.7773,-119.0825,633,38.408244,-119.786611,0
19,16.46,41.4193,-99.3844,73,41.66403,-100.32299,0
19,69.42,37.7773,-119.0825,633,37.41099,-119.705746,0
19,3.71,40.3207,-110.436,302,40.022648,-110.44357,0
19,8.7,38.4305,-90.387,35439,39.164523,-89.516907,0
19,69.28,39.7417,-93.6289,271,39.450071,-93.599711,0
19,8.3,35.0561,-106.5506,641349,35.91788,-106.887376,0
19,49.9,42.8801,-117.281,641,42.019018,-117.528422,0
19,48.55,41.606,-109.23,27971,41.449231,-109.161097,0
19,246.57,33.8155,-112.1202,1312922,34.173534,-111.765068,0
19,49.75,40.2967,-98.737,493,39.432785,-99.630573,0
19,352.51,39.5994,-105.0044,320420,40.377584,-104.423101,0
19,4.18,38.4549,-122.2564,94014,39.370173,-122.988919,0
19,7.73,41.4972,-98.7858,509,41.009473,-99.272878,0
19,125.81,38.8874,-91.7689,710,38.866259,-92.454789,0
19,9.28,33.5623,-112.0559,1312922,32.640302,-112.842131,0
19,16.52,40.1362,-95.2138,1631,40.318398,-94.514807,0
19,80.0,45.5303,-122.7033,841711,44.928193,-122.04138,0
20,20.19,35.2563,-111.95,759,34.851045,-112.186781,0
20,51.25,38.4305,-90.387,35439,38.097506,-91.014977,0
20,4.52,36.7154,-89.6287,1019,36.01599,-89.251271,0
20,5.75,40.201,-98.0684,732,40.388168,-98.727415,0
20,37.75,33.7467,-117.1721,54287,34.249393,-117.574405,0
20,41.71,38.5662,-121.3286,757530,39.238161,-121.936769,0
20,14.54,48.8878,-118.2105,149,48.966972,-119.074439,0
20,5.68,44.0385,-123.0614,191096,43.284774,-122.189472,0
20,126.7,38.5677,-109.5271,9772,38.05581,-110.519322,0
20,46.92,39.5994,-105.0044,320420,39.071295,-105.944092,0
20,2.69,48.8878,-118.2105,149,48.61955,-117.30229,0
20,42.24,39.1412,-94.3515,123373,39.360249,-94.435932,0
20,178.76,33.5623,-112.0559,1312922,33.612878,-111.888661,0
20,73.66,38.4305,-90.387,35439,38.237064,-90.548561,0
20,71.56,48.8878,-118.2105,149,48.372912,-118.170622,0
20,52.21,41.6125,-122.5258,589,42.051708,-122.794443,0
20,9.73,38.2911,-92.7059,1847,37.860528,-93.251874,0
20,92.74,42.825,-124.4409,217,43.524634,-123.653842,0
20,265.51,47.4974,-122.0107,50489,48.245061,-122.519689,0
20,77.19,33.6401,-116.5567,1661,34.20606,-116.853583,0
20,7.69,38.2352,-104.66,151815,38.934471,-104.563082,0
20,5.19,36.6659,-105.4694,606,36.546908,-104.525924,0
20,73.8,41.366,-98.0054,1749,40.36714,-98.3466,0
20,77.64,43.0048,-108.8964,1645,43.231727,-109.865211,0
20,12.85,33.5623,-112.0559,1312922,33.192198,-111.720255,0
20,23.23,41.4972,-98.7858,509,42.062292,-99.647991,0
20,48.28,37.6787,-122.478,107941,37.566232,-122.812542,0
20,81.29,45.671,-121.8686,1288,45.314725,-122.064798,0
20,9.12,41.606,-109.23,27971,42.528602,-109.62708,0
20,16.21,48.8878,-118.2105,149,49.473927,-117.643281,0
20,23.61,41.6414,-96.5232,1745,41.509774,-96.747859,0
20,120.67,45.0838,-120.6649,60,44.967246,-120.646897,0
20,2.39,41.1558,-101.136,1789,40.789275,-101.990158,0
20,74.89,36.6704,-93.0377,1201,36.409002,-92.87735,0
20,3.78,33.9143,-118.3493,93193,33.421189,-118.685821,0
20,133.13,36.4992,-120.0936,123,36.521196,-119.548937,0
20,13.57,39.7417,-93.6289,271,39.50311,-92.882174,0
20,8.69,33.9056,-118.0818,105549,34.862037,-118.179016,0
20,25.15,48.34,-122.3456,85,48.910328,-122.668962,0
20,14.38,40.2967,-98.737,493,40.358736,-99.623538,0
20,77.82,39.047,-122.9328,11256,39.623748,-123.478607,0
20,13.44,41.4193,-99.3844,73,41.126944,-100.335861,0
21,7.59,35.0203,-106.5503,310,35.546051,-107.414355,0
21,88.45,65.6899,-156.292,277,66.633338,-156.743649,0
21,3.02,38.2911,-92.7059,1847,37.460322,-92.40691,0
21,28.82,41.4193,-99.3844,73,42.156667,-99.369129,0
21,60.18,38.9999,-109.615,46,38.346081,-110.551753,0
21,7.0,33.3305,-105.6933,8874,33.638085,-106.158681,0
21,61.48,39.4336,-91.0664,4593,39.996106,-91.286616,0
21,173.91,34.1556,-118.2322,172817,34.712978,-117.948236,0
21,54.36,38.5319,-93.9221,467,39.074527,-93.755539,0
21,73.76,41.0552,-110.1603,49,41.50133,-110.207805,0
21,53.6,38.9999,-109.615,46,39.336177,-108.723914,0
21,1.54,40.4542,-98.6538,331,40.640604,-98.714949,0
21,46.01,40.7268,-124.2174,276,39.917762,-125.092189,0
21,15.31,43.0351,-108.2024,19408,43.497633,-107.802054,0
21,76.62,41.366,-98.0054,1749,41.741456,-97.960071,0
21,6.58,43.7857,-124.1437,260,44.58857,-124.02714,0
21,24.66,33.7467,-117.1721,54287,33.309363,-117.819197,0
21,5.03,41.0539,-106.0763,100,42.053166,-105.675154,0
21,8.03,46.1966,-118.9017,3684,46.879915,-119.528207,0
21,9.72,33.9143,-118.3493,93193,34.684945,-117.511243,0
21,57.02,40.3207,-110.436,302,41.110106,-110.472521,0
21,16.51,41.6414,-96.5232,1745,41.653702,-97.183706,0
21,112.9,36.7651,-94.0492,760,36.673943,-93.053725,0
21,6.77,38.5662,-121.3286,757530,38.087598,-121.890781,0
21,1.14,37.7878,-122.1884,381459,38.150508,-122.114405,0
21,117.61,40.0235,-120.7986,128,40.939595,-120.152266,0
22,89.27,47.2271,-117.0819,895,47.646028,-117.266202,0
22,5.3,36.6659,-105.4694,606,36.564244,-105.829017,0
22,11.17,39.8127,-120.6405,1725,39.123186,-120.580249,0
22,12.47,48.8878,-118.2105,149,49.04669,-117.341537,0
22,51.29,38.7897,-93.8702,2368,39.36182,-93.390198,0
22,1.83,36.6659,-105.4694,606,37.366926,-104.510633,0
22,5.13,44.453,-123.1065,917,43.809442,-123.411257,0
22,80.12,34.3795,-118.523,34882,34.162221,-119.349517,0
22,387.27,33.7467,-117.1721,54287,34.693501,-117.610815,0
22,3.06,43.0048,-108.8964,1645,43.663491,-108.587516,0
22,5.9,36.7651,-94.0492,760,35.928335,-94.009038,0
22,49.95,40.507,-123.9743,1139,41.417684,-123.806909,0
22,13.47,36.7651,-94.0492,760,36.627466,-94.313003,0
22,40.94,45.4093,-122.6847,42817,46.29238,-122.341102,0
22,492.93,39.4584,-106.3851,277,39.428344,-107.117127,0
22,302.13,32.9396,-105.8189,899,32.913278,-106.756143,0
22,62.25,39.5994,-105.0044,320420,38.821137,-105.207167,0
22,18.16,45.4093,-122.6847,42817,46.113087,-122.472679,0
22,5.81,41.9404,-124.1587,1930,42.417348,-124.855742,0
22,190.82,46.7531,-121.9898,759,46.091592,-122.368008,0
23,10.97,41.366,-98.0054,1749,41.872435,-97.367699,0
23,119.7,38.9621,-94.5959,545147,38.716713,-95.279874,0
23,69.26,47.2271,-117.0819,895,47.085118,-117.874431,0
23,61.98,33.615,-117.7114,45303,33.317919,-118.333795,0
23,4.65,45.3099,-122.9685,28278,44.995283,-123.713554,0
23,19.65,37.3272,-91.0243,241,37.041233,-90.540835,0
23,37.23,41.6125,-122.5258,589,42.294571,-121.621903,0
23,195.01,35.9866,-106.0654,18408,35.570024,-106.241512,0
23,75.38,45.8289,-118.4971,1302,45.676687,-118.022347,0
23,117.88,38.5319,-93.9221,467,37.606012,-93.311789,0
23,57.19,40.4542,-98.6538,331,39.561089,-99.215353,0
23,44.34,41.4193,-99.3844,73,41.218304,-100.131134,0
23,2.47,41.2064,-95.9953,518429,40.871601,-95.380678,0
23,18.47,36.7154,-89.6287,1019,36.854768,-89.033346,0
23,3.25,36.7651,-94.0492,760,36.342159,-93.543814,0
23,47.54,46.1966,-118.9017,3684,45.201928,-119.697687,0
23,3.52,20.0271,-155.3697,1490,19.101256,-154.779802,0
23,28.79,33.9143,-118.3493,93193,33.844886,-117.608085,0
23,3.07,38.2911,-92.7059,1847,38.992936,-91.785378,0
23,40.83,36.1486,-105.6648,247,36.142669,-105.622046,0
23,78.36,45.671,-121.8686,1288,46.383115,-122.458374,0
23,62.34,40.029,-93.1607,602,40.997648,-92.312373,0
23,3.24,41.366,-98.0054,1749,42.215418,-98.150944,0
23,19.09,45.5197,-123.8761,1530,44.572033,-124.545241,0
23,8.19,46.1966,-118.9017,3684,46.124939,-118.129648,0
0,119.68,43.921,-122.7806,1420,43.368614,-122.878684,0
0,112.14,32.9396,-105.8189,899,33.630931,-104.935428,0
0,122.51,40.1959,-92.4333,805,39.639086,-92.851197,0
0,75.57,47.9657,-116.868,4161,47.984032,-117.37765,0
0,135.47,44.9897,-122.6187,1252,45.237393,-122.364948,0
0,91.08,43.0048,-108.8964,1645,42.161779,-108.607329,0
0,51.48,38.9999,-109.615,46,38.430473,-110.338012,0
0,49.29,38.9999,-109.615,46,39.933463,-108.7095,0
0,7.88,39.6171,-102.4776,207,38.925102,-103.384374,0
0,4.4,39.8127,-120.6405,1725,40.653045,-120.510282,0
0,63.55,35.9866,-106.0654,18408,35.146178,-106.652416,0
0,71.22,41.4247,-105.4781,35371,41.075023,-105.052557,0
0,52.49,33.6401,-116.5567,1661,33.832376,-115.717312,0
0,108.74,33.615,-117.7114,45303,32.628952,-116.716271,0
0,6.19,41.6414,-96.5232,1745,41.200243,-95.796853,0
0,54.05,37.7878,-122.1884,381459,37.750996,-121.860726,0
0,79.8,40.201,-98.0684,732,40.542467,-97.160926,0
0,2.96,38.046,-122.1866,198,37.975632,-122.087743,0
0,73.66,34.0287,-118.4924,92043,34.866731,-118.650168,0
0,3.56,44.8021,-122.7624,9587,44.978474,-123.537962,0
0,133.32,47.4852,-120.4158,584,47.267859,-121.06622,0
0,79.72,33.7163,-116.3381,4677,33.734095,-115.544906,0
0,7.45,40.0235,-120.7986,128,39.682367,-121.270325,0
0,86.96,34.0443,-118.2509,2383912,33.660388,-119.087602,0
0,26.02,37.3272,-91.0243,241,36.967482,-90.898655,0
1,101.99,36.4992,-120.0936,123,35.785117,-120.698716,0
1,71.04,40.4815,-92.9951,3805,41.205873,-92.067397,0
1,122.15,38.8881,-104.6556,525713,39.184042,-104.745413,0
1,2.13,40.1362,-95.2138,1631,39.302162,-95.636313,0
1,56.97,33.2887,-111.0985,2872,32.785988,-111.984875,0
1,2.05,34.0287,-118.4924,92043,33.793359,-119.467655,0
1,85.39,38.5677,-109.5271,9772,37.881769,-109.73464,0
1,45.4,44.9897,-122.6187,1252,44.464716,-122.250841,0
1,7.19,39.5994,-105.0044,320420,38.673793,-104.367331,0
1,119.71,41.9404,-124.1587,1930,40.972577,-123.316564,0
1,90.59,38.5319,-93.9221,467,39.304915,-94.202586,0
1,56.81,38.7897,-93.8702,2368,39.477397,-93.749625,0
1,74.83,39.7417,-93.6289,271,39.786635,-94.263234,0
1,38.62,33.9056,-118.0818,105549,33.851891,-117.108276,0
1,5.75,33.9056,-118.0818,105549,34.791317,-117.385226,0
1,65.39,44.9897,-122.6187,1252,45.494644,-122.690649,0
1,1.85,37.7773,-119.0825,633,37.284253,-118.253677,0
1,47.07,38.9999,-109.615,46,39.623061,-109.908153,0
1,57.43,43.0048,-108.8964,1645,42.678363,-107.996008,0
1,4.43,41.1558,-101.136,1789,40.559478,-100.846616,0
1,34.85,34.1556,-118.2322,172817,33.229608,-118.386434,0
1,58.83,38.9621,-94.5959,545147,38.282436,-93.833007,0
1,39.52,43.921,-122.7806,1420,43.260105,-123.263673,0
1,55.08,42.73,-104.7024,241,42.08455,-104.708931,0
1,54.74,39.3199,-106.6596,61,39.002008,-107.627115,0
1,116.04,42.277,-97.1926,566,41.761211,-97.819762,0
1,25.78,40.029,-93.1607,602,40.832132,-92.928001,0
1,133.98,45.671,-121.8686,1288,46.145567,-122.249787,0
2,3.31,33.9143,-118.3493,93193,32.946811,-119.343394,0
2,61.22,41.6964,-96.9858,1063,42.118677,-96.850217,0
2,53.92,36.7154,-89.6287,1019,37.391603,-89.379757,0
2,89.18,40.7268,-124.2174,276,41.242856,-123.953018,0
2,68.66,44.6255,-116.4493,129,45.172769,-116.730854,0
2,153.47,40.029,-93.1607,602,39.207861,-92.351434,0
2,9.53,36.1486,-105.6648,247,35.962774,-105.168262,0
2,303.01,33.2887,-111.0985,2872,34.171185,-110.294096,0
2,64.18,42.73,-104.7024,241,42.224579,-103.88529,0
2,33.68,38.8881,-104.6556,525713,38.534844,-105.603659,0
2,1.35,40.201,-98.0684,732,41.020881,-97.161655,0
2,8.14,43.0172,-111.0292,471,42.99059,-110.772448,0
2,110.13,46.1966,-118.9017,3684,46.871007,-119.361706,0
2,64.38,44.6255,-116.4493,129,45.349471,-116.937359,0
2,46.6,48.34,-122.3456,85,48.637449,-122.768461,0
2,220.26,34.3795,-118.523,34882,34.262118,-119.439935,0
2,2.54,44.6255,-116.4493,129,44.778888,-116.756568,0
2,132.52,33.7163,-116.3381,4677,34.54642,-117.250562,0
2,57.91,41.71,-111.9817,2078,41.525094,-111.347135,0
2,107.09,38.5234,-120.6763,832,38.934922,-120.555535,0
3,55.03,20.0271,-155.3697,1490,20.130752,-155.578642,0
3,77.24,39.7532,-105.6356,565,39.247226,-106.333028,0
3,131.91,47.4852,-120.4158,584,48.177523,-121.351007,0
3,54.63,38.577,-90.5255,92608,38.154395,-91.036801,0
3,61.57,38.9999,-109.615,46,38.512875,-109.477106,0
3,34.31,47.2271,-117.0819,895,46.510689,-117.764108,0
3,215.12,38.8881,-104.6556,525713,38.706011,-103.916244,0
3,83.3,41.1558,-101.136,1789,40.198602,-101.167449,0
3,4.25,38.2427,-122.9145,337,38.246306,-123.198547,0
3,123.08,32.9396,-105.8189,899,32.944808,-106.796832,0
3,1.42,39.2048,-94.0259,464,39.476878,-93.25593,0
3,404.93,41.606,-109.23,27971,40.709453,-109.157306,0
3,2.5,33.8419,-117.6043,233717,34.35997,-117.218742,0
3,182.15,38.9621,-94.5959,545147,38.398077,-95.400727,0
3,71.45,41.0539,-106.0763,100,40.070667,-105.279952,0
3,25.87,34.1556,-118.2322,172817,33.176188,-118.225137,0
3,96.68,34.0443,-118.2509,2383912,34.574175,-117.696776,0
3,52.41,37.3304,-121.7913,973849,38.209582,-122.267368,0
3,124.75,47.4974,-122.0107,50489,46.807152,-121.713988,0
3,47.4,47.4974,-122.0107,50489,46.812466,-122.330425,0
3,85.23,39.7795,-93.3014,964,40.694824,-93.516615,0
3,117.95,45.0838,-120.6649,60,45.564386,-121.006552,0
3,94.21,44.0385,-123.0614,191096,44.630064,-122.661941,0
4,61.16,38.5677,-109.5271,9772,38.341815,-108.984899,0
4,65.82,33.7467,-117.1721,54287,33.991395,-118.068674,0
4,4.96,40.7692,-103.0968,648,41.002532,-103.564061,0
4,86.64,38.5234,-120.6763,832,39.306486,-119.924663,0
4,6.17,40.507,-123.9743,1139,39.837605,-124.96399,0
4,60.25,36.4992,-120.0936,123,36.614084,-120.370668,0
4,6.42,43.921,-122.7806,1420,43.306006,-123.333827,0
4,60.81,34.9889,-106.0609,7268,34.698679,-105.291403,0
4,46.69,47.4974,-122.0107,50489,46.540623,-122.228592,0
4,55.16,43.7857,-124.1437,260,44.655857,-123.629074,0
4,8.65,65.6899,-156.292,277,65.439061,-155.833444,0
4,61.18,41.1558,-101.136,1789,40.607632,-100.531636,0
4,8.85,45.671,-121.8686,1288,45.941368,-121.146628,0
4,53.83,36.7651,-94.0492,760,36.654858,-94.840845,0
4,52.35,45.3099,-122.9685,28278,44.839519,-122.878673,0
4,52.65,37.3272,-91.0243,241,37.321795,-90.371845,0
4,83.74,38.7897,-93.8702,2368,38.573306,-94.157976,0
4,1465.2,38.2427,-122.9145,337,37.264156,-121.986538,0
4,70.51,36.4992,-120.0936,123,36.985363,-119.460228,0
4,96.35,39.047,-122.9328,11256,38.979345,-123.481998,0
5,66.77,48.34,-122.3456,85,48.689914,-121.445875,0
5,97.11,48.8878,-118.2105,149,49.676804,-118.023333,0
5,70.6,38.2911,-92.7059,1847,39.227804,-93.695361,0
5,77.34,39.8854,-105.1139,92337,40.332728,-105.173678,0
5,35.05,40.029,-93.1607,602,40.765144,-93.35965,0
5,46.96,44.0385,-123.0614,191096,43.784722,-123.845602,0
5,34.39,38.5677,-109.5271,9772,38.04684,-110.339518,0
5,40.32,20.0271,-155.3697,1490,19.63397,-154.88991,0
5,43.88,45.0838,-120.6649,60,44.363322,-119.808787,0
5,7.69,38.4305,-90.387,35439,39.306836,-90.085454,0
5,1.45,33.0067,-117.069,1241364,32.737089,-116.889152,0
5,87.25,48.4786,-122.3345,14871,48.709422,-122.444558,0
5,119.73,41.5403,-122.9366,308,41.270387,-123.290241,0
5,9.52,40.1362,-95.2138,1631,39.344022,-95.103909,0
5,9.85,41.6964,-96.9858,1063,41.575739,-96.279788,0
5,58.22,36.7154,-89.6287,1019,37.699237,-88.997309,0
5,130.02,36.6659,-105.4694,606,36.60739,-104.822891,0
5,45.53,38.2427,-122.9145,337,37.59142,-123.068406,0
5,76.04,44.6255,-116.4493,129,44.953511,-116.968042,0
5,92.19,38.5677,-109.5271,9772,39.293005,-110.149973,0
5,38.4,40.7268,-124.2174,276,40.957387,-124.147767,0
5,85.07,41.0539,-106.0763,100,40.461176,-105.138183,0
5,138.33,39.7795,-93.3014,964,38.956205,-92.652696,0
5,63.44,33.5494,-111.9565,17047,33.683652,-112.934725,0
5,141.93,36.0434,-90.2907,1120,36.565947,-90.562148,0
5,3.19,34.0287,-118.4924,92043,34.287555,-118.896052,0
6,71.59,38.2911,-92.7059,1847,38.788835,-93.320472,0
6,200.43,20.0827,-155.488,4878,20.028557,-155.141515,0
6,57.56,34.0287,-118.4924,92043,34.45235,-118.458433,0
6,679.77,40.8731,-96.1528,1517,40.068511,-96.45789,0
6,51.2,41.1558,-101.136,1789,41.048192,-101.808248,0
6,7.39,40.7268,-124.2174,276,41.607823,-124.758362,0
6,1.13,39.3465,-90.9362,1146,39.116497,-91.056944,0
6,53.31,38.9999,-109.615,46,38.270865,-110.597186,0
6,39.02,41.0233,-98.9041,2202,41.54456,-98.469973,0
6,103.18,36.6659,-105.4694,606,36.761046,-104.86656,0
6,36.33,41.4972,-98.7858,509,40.892835,-99.298656,0
6,86.87,36.4992,-120.0936,123,36.804262,-120.354469,0
6,3.47,40.4815,-92.9951,3805,39.611544,-92.307822,0
6,119.17,38.5234,-120.6763,832,39.176867,-120.027395,0
6,7.9,41.0539,-106.0763,100,41.406197,-106.519846,0
6,23.66,41.4247,-105.4781,35371,41.346649,-106.147582,0
